inventory_id,status,address
1,Active,花蓮縣光復鄉中正路123號
2,Active,花蓮縣光復鄉建國路456號
3,Active,花蓮縣富里鄉中山路789號
4,Active,花蓮縣玉里鎮民權路321號
5,Active,花蓮縣壽豐鄉和平路654號
6,Active,花蓮縣光復鄉馬太鞍部落
7,Active,花蓮縣光復鄉中正路567號
8,Active,花蓮縣光復鄉建國路890號
9,Active,花蓮縣光復鄉和平路234號
10,Active,花蓮縣光復鄉中正路567號
11,Active,花蓮縣富里鄉中山路111號
12,Active,花蓮縣富里鄉建國路222號
13,Active,花蓮縣玉里鎮民權路333號
14,Active,花蓮縣光復鄉中正路444號
15,Active,花蓮縣玉里鎮中山路555號
16,Active,花蓮縣瑞穗鄉和平路666號
17,Active,花蓮縣光復鄉建國路777號
18,Active,花蓮縣光復鄉中正路888號
19,Active,花蓮縣光復鄉和平路999號
20,Active,花蓮縣光復鄉中正路100號
21,Active,花蓮縣富里鄉建國路333號
22,Active,花蓮縣玉里鎮中山路444號
23,Active,花蓮縣壽豐鄉中正路555號
24,Active,花蓮縣瑞穗鄉和平路666號
25,Active,花蓮縣光復鄉建國路777號
26,Active,花蓮縣富里鄉中山路888號
27,Active,花蓮縣玉里鎮民權路999號
28,Active,花蓮縣壽豐鄉和平路111號
29,Active,花蓮縣瑞穗鄉中正路222號
30,Active,花蓮縣光復鄉建國路333號
31,Active,花蓮縣富里鄉中山路444號
32,Active,花蓮縣玉里鎮民權路555號
33,Active,花蓮縣壽豐鄉和平路666號
34,Active,花蓮縣瑞穗鄉中正路777號
35,Active,花蓮縣光復鄉建國路888號
36,Active,花蓮縣富里鄉中山路999號
37,Active,花蓮縣玉里鎮民權路111號
38,Active,花蓮縣壽豐鄉和平路222號
39,Active,花蓮縣瑞穗鄉中正路333號
40,Active,花蓮縣光復鄉建國路444號
41,Active,花蓮縣富里鄉中山路555號
42,Active,花蓮縣玉里鎮民權路666號
43,Active,花蓮縣壽豐鄉和平路777號
44,Active,花蓮縣瑞穗鄉中正路888號
45,Active,花蓮縣光復鄉建國路999號
46,Active,花蓮縣富里鄉中山路100號
47,Active,花蓮縣玉里鎮民權路200號
48,Active,花蓮縣壽豐鄉和平路300號
49,Active,花蓮縣瑞穗鄉中正路400號
50,Active,花蓮縣光復鄉建國路500號

