item_id,item_name,category_id,unit
1,白米,1,公斤
2,泡麵,1,包
3,罐頭食品,1,罐
4,便當,1,份
5,營養奶粉,1,罐
6,瓶裝水,2,瓶
7,儲水桶,2,個
8,淨水器,9,台
9,急救箱,3,組
10,常備藥品,3,盒
11,消毒液,3,瓶
12,保暖外套,4,件
13,兒童外套,4,件
14,雨衣,4,件
15,雨鞋,4,雙
16,帳篷,5,頂
17,睡袋,5,個
18,毛毯,5,件
19,防水帆布,5,張
20,折疊桌椅,5,組
21,盥洗用品組,6,組
22,行動電源,14,個
23,LED手電筒,11,支
24,電池,14,組
25,挖土機,7,台
26,發電機,8,台
27,貨車,10,台
28,太陽能路燈,11,組
29,柴油,14,公升
30,汽油,14,公升
31,麵條,1,包
32,餅乾,1,包
33,麵包,1,個
34,即食粥,1,包
35,礦泉水,2,瓶
36,桶裝水,2,桶
37,水桶,2,個
38,血壓計,3,台
39,體溫計,3,支
40,口罩,3,片
41,手套,3,雙
42,繃帶,3,卷
43,成人衣物,4,件
44,鞋子,4,雙
45,帽子,4,頂
46,圍巾,4,條
47,睡墊,5,個
48,枕頭,5,個
49,床單,5,件
50,塑膠布,5,張
51,衛生紙,6,包
52,濕紙巾,6,包
53,垃圾袋,6,個
54,清潔劑,6,瓶
55,洗衣粉,6,包
56,充電器,14,個
57,延長線,14,條
58,對講機,12,台
59,衛星電話,12,台
60,無人機,13,台

