lend_id,user_id,item_id,qty,from_inventory_id,lend_at,returned_at
1,5,25,1,7,2024-10-08 09:00:00,
2,6,26,1,8,2024-10-08 10:00:00,
3,7,27,1,10,2024-10-08 12:00:00,2024-10-12 18:00:00
4,8,8,1,9,2024-10-08 11:00:00,
5,9,8,1,17,2024-10-09 15:00:00,
6,10,28,5,14,2024-10-09 12:00:00,
7,11,25,1,7,2024-10-11 08:00:00,
8,12,26,1,8,2024-10-11 09:00:00,
9,13,27,1,10,2024-10-11 10:00:00,
10,14,8,1,9,2024-10-11 11:00:00,
11,15,25,1,7,2024-10-12 08:00:00,
12,16,26,1,8,2024-10-12 09:00:00,
13,17,27,1,10,2024-10-12 10:00:00,
14,18,8,1,9,2024-10-12 11:00:00,
15,19,28,5,14,2024-10-12 12:00:00,
16,20,25,1,7,2024-10-13 08:00:00,
17,21,26,1,8,2024-10-13 09:00:00,
18,22,27,1,10,2024-10-13 10:00:00,
19,23,8,1,9,2024-10-13 11:00:00,
20,24,28,3,14,2024-10-13 12:00:00,
21,25,25,1,7,2024-10-14 08:00:00,
22,26,26,1,8,2024-10-14 09:00:00,
23,27,27,1,10,2024-10-14 10:00:00,
24,28,8,1,9,2024-10-14 11:00:00,
25,29,28,2,14,2024-10-14 12:00:00,
26,30,25,1,7,2024-10-15 08:00:00,2024-10-18 17:00:00
27,31,26,1,8,2024-10-15 09:00:00,
28,32,27,1,10,2024-10-15 10:00:00,
29,33,8,1,9,2024-10-15 11:00:00,
30,34,28,4,14,2024-10-15 12:00:00,
31,35,25,1,7,2024-10-16 08:00:00,
32,36,26,1,8,2024-10-16 09:00:00,
33,37,27,1,10,2024-10-16 10:00:00,
34,38,8,1,9,2024-10-16 11:00:00,
35,39,28,3,14,2024-10-16 12:00:00,
36,40,25,1,7,2024-10-17 08:00:00,
37,41,26,1,8,2024-10-17 09:00:00,
38,42,27,1,10,2024-10-17 10:00:00,
39,43,8,1,9,2024-10-17 11:00:00,
40,44,28,2,14,2024-10-17 12:00:00,
41,45,25,1,7,2024-10-18 08:00:00,
42,46,26,1,8,2024-10-18 09:00:00,
43,47,27,1,10,2024-10-18 10:00:00,
44,48,8,1,9,2024-10-18 11:00:00,
45,49,28,3,14,2024-10-18 12:00:00,
46,50,25,1,7,2024-10-19 08:00:00,
47,51,26,1,8,2024-10-19 09:00:00,
48,52,27,1,10,2024-10-19 10:00:00,
49,53,8,1,9,2024-10-19 11:00:00,
50,54,28,2,14,2024-10-19 12:00:00,

